Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Pips,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(AUD),Min(pips),Min(AUD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(AUD)
04/29/2022 07:47,04/29/2022 08:31,EURJPY,Buy,0.040,136.05200,138.45200,137.24700,137.44800,20.1,0.35,00:00:43:56,100.0,43m,9.9,0.05,21.1,,0.0,,100.0,95.3,-1.00,
04/28/2022 12:27,04/29/2022 01:15,EURJPY,Buy,0.040,136.27900,138.67900,137.43100,137.46200,3.1,0.04,00:12:47:14,55.6,7h 6m,71.6,1.17,50.7,,-59.5,,46.0,56.8,-47.60,
04/28/2022 10:18,04/28/2022 11:21,EURUSD,Sell,0.030,1.06547,1.04147,1.05346,1.05330,1.6,0.02,00:01:03:18,12.7,8m,36.7,3.17,8.8,,-27.9,,24.0,80.4,-7.20,
04/27/2022 02:01,04/28/2022 01:11,EURJPY,Sell,0.040,136.61100,134.21100,135.41100,135.49800,-8.7,-0.17,00:23:09:43,13.7,3h 10m,81.5,1.18,55.5,,-65.4,,45.9,46.9,-64.20,
04/27/2022 12:36,04/27/2022 15:28,GBPUSD,Sell,0.030,1.27102,1.24702,1.25902,1.25566,33.6,0.58,00:02:51:43,81.4,2h 19m,17.9,0.32,34.5,,-11.2,,75.5,98.0,-0.90,
04/27/2022 08:18,04/27/2022 09:41,GBPUSD,Sell,0.030,1.27125,1.24725,1.25925,1.25775,15.0,0.26,00:01:23:27,53.1,44m,16.8,0.25,17.2,,-4.3,,80.0,89.8,-2.20,
04/27/2022 01:01,04/27/2022 08:00,AUDUSD,Sell,0.030,0.72450,0.70050,0.71250,0.71833,-58.3,-1.02,00:06:58:55,2.0,8m,59.9,49.02,1.2,,-58.7,,2.0,0.7,-59.50,
04/27/2022 01:00,04/27/2022 03:28,EURUSD,Sell,0.030,1.07613,1.05213,1.06385,1.06387,-0.2,-0.01,00:02:28:25,8.2,12m,12.3,2.97,3.1,,-9.2,,25.2,73.2,-3.30,
04/26/2022 01:13,04/26/2022 01:42,EURUSD,Sell,0.030,1.08336,1.05936,1.07137,1.07102,3.5,0.05,00:00:28:11,93.2,26m,3.4,0.13,3.9,,-0.5,,88.6,90.9,-0.40,
04/25/2022 19:38,04/26/2022 00:26,GBPUSD,Sell,0.030,1.28509,1.26109,1.27319,1.27422,-10.3,-0.19,00:04:47:49,31.3,1h 30m,21.2,1.41,8.8,,-12.4,,41.5,9.9,-19.10,
04/25/2022 14:23,04/25/2022 16:10,AUDUSD,Sell,0.030,0.72921,0.70521,0.71724,0.71560,16.4,0.28,00:01:47:28,47.7,51m,23.5,0.74,16.4,,-12.2,,57.3,100.0,0.00,
04/22/2022 12:12,04/22/2022 16:44,EURJPY,Sell,0.040,139.81200,137.41200,138.61300,138.65000,-3.7,-0.07,00:04:31:44,0.0,0s,52.8,52.91,0.0,,-52.8,,0.0,93.0,-3.70,
04/22/2022 14:11,04/22/2022 16:39,EURUSD,Sell,0.030,1.09417,1.07017,1.08215,1.08103,11.2,0.18,00:02:28:14,58.2,1h 26m,23.3,1.59,11.2,,-17.8,,38.6,100.0,0.00,
04/21/2022 22:26,04/22/2022 16:12,AUDUSD,Sell,0.030,0.74940,0.72540,0.73739,0.72958,78.1,1.34,00:17:46:20,96.8,17h 12m,15.6,0.04,84.7,,-3.3,,96.3,92.5,-6.60,
04/22/2022 13:54,04/22/2022 15:06,GBPUSD,Sell,0.030,1.30238,1.27838,1.29038,1.28949,8.9,0.15,00:01:11:48,26.8,19m,13.2,1.32,9.2,,-12.1,,43.2,98.6,-0.30,
04/22/2022 10:00,04/22/2022 10:06,EURUSD,Sell,0.030,1.09460,1.07060,1.08267,1.08140,12.7,0.21,00:00:06:33,100.0,6m,4.2,0.08,12.7,,0.0,,100.0,100.0,0.00,
04/20/2022 19:12,04/20/2022 21:02,AUDUSD,Buy,0.040,0.73268,0.75668,0.74468,0.74547,7.9,0.17,00:01:50:02,76.4,1h 24m,8.1,0.28,7.9,,-2.2,,78.2,100.0,0.00,
04/20/2022 14:09,04/20/2022 17:30,AUDUSD,Buy,0.030,0.73145,0.75545,0.74344,0.74420,7.6,0.12,00:03:20:56,12.5,25m,19.5,2.36,7.6,,-17.9,,29.8,100.0,0.00,
04/20/2022 13:07,04/20/2022 15:01,XAUUSD,Sell,0.040,1964.18000,1940.18000,1952.10000,1951.09000,101.0,0.22,00:01:54:13,17.6,20m,432.0,1.57,168.0,,-264.0,,38.9,84.5,-67.00,
04/20/2022 08:30,04/20/2022 13:06,XAUUSD,Sell,0.040,1958.54000,1934.54000,1946.54000,1951.36000,-482.0,-1.10,00:04:35:57,76.9,3h 32m,1175.0,0.70,693.0,,-482.0,,59.0,0.0,-1175.00,
04/19/2022 21:19,04/20/2022 06:11,EURJPY,Buy,0.050,137.72100,140.12100,138.92100,138.90300,-1.8,-0.06,00:08:51:12,93.1,8h 14m,84.8,0.12,75.9,,-8.9,,89.5,8.4,-77.70,
04/19/2022 10:13,04/19/2022 15:57,EURJPY,Buy,0.040,136.67400,139.07400,137.88300,138.66300,78.0,1.40,00:05:43:12,100.0,5h 43m,48.8,0.01,92.5,,0.0,,100.0,84.3,-14.50,
04/15/2022 11:13,04/15/2022 19:00,AUDUSD,Sell,0.030,0.75251,0.72851,0.74051,0.73983,6.8,0.11,00:07:46:30,53.9,4h 11m,7.3,0.57,12.0,,-6.8,,63.8,72.3,-5.20,
04/15/2022 10:59,04/15/2022 13:56,EURUSD,Sell,0.030,1.09296,1.06896,1.08097,1.08077,2.0,0.03,00:02:56:52,7.4,13m,13.8,5.52,2.5,,-13.8,,15.3,96.9,-0.50,
04/14/2022 15:57,04/14/2022 16:52,GBPUSD,Buy,0.040,1.29759,1.32159,1.30959,1.30431,-52.8,-1.21,00:00:55:20,1.9,1m,56.2,285.71,0.2,,-56.0,,0.4,5.7,-53.00,
04/14/2022 14:45,04/14/2022 15:30,EURUSD,Buy,0.040,1.07724,1.10124,1.08926,1.08862,-6.4,-0.15,00:00:44:34,0.0,0s,27.2,27.25,0.0,,-27.2,,0.0,76.5,-6.40,
04/14/2022 10:31,04/14/2022 12:34,EURUSD,Buy,0.040,1.07837,1.10237,1.09037,1.09174,13.7,0.30,00:02:02:50,97.6,1h 59m,11.0,0.14,13.7,,-1.9,,87.8,100.0,0.00,
04/13/2022 14:04,04/14/2022 04:51,XAUUSD,Buy,0.030,1963.38000,1987.38000,1975.41000,1979.52000,411.0,0.68,00:14:46:31,88.3,13h 2m,776.0,0.38,601.0,,-226.0,,72.7,77.0,-190.00,
04/12/2022 19:14,04/13/2022 00:14,AUDUSD,Buy,0.040,0.73579,0.75979,0.74779,0.74555,-22.4,-0.52,00:04:59:34,4.7,14m,36.6,2.59,10.2,,-26.4,,27.9,10.9,-32.60,
04/08/2022 08:53,04/08/2022 10:17,EURUSD,Sell,0.040,1.09869,1.07469,1.08669,1.08525,14.4,0.32,00:01:24:01,78.6,1h 6m,5.3,0.14,15.6,,-2.2,,87.6,93.3,-1.20,
04/07/2022 08:09,04/08/2022 08:33,AUDUSD,Sell,0.040,0.76015,0.73615,0.74815,0.74899,-8.4,-0.20,01:00:23:48,72.4,17h 39m,24.2,0.65,14.7,,-9.5,,60.7,4.5,-23.10,
04/06/2022 11:28,04/06/2022 13:27,EURUSD,Sell,0.040,1.10314,1.07914,1.09114,1.09031,8.3,0.18,00:01:58:18,35.3,41m,12.9,1.27,9.5,,-12.1,,44.0,94.4,-1.20,
04/06/2022 11:04,04/06/2022 13:08,GBPUSD,Sell,0.040,1.31943,1.29543,1.30747,1.30913,-16.6,-0.38,00:02:03:36,4.1,5m,33.6,18.80,1.7,,-31.9,,5.1,45.5,-18.30,
04/06/2022 08:02,04/06/2022 11:34,AUDUSD,Sell,0.040,0.76987,0.74587,0.75787,0.75731,5.6,0.12,00:03:32:29,41.6,1h 28m,24.3,1.17,11.2,,-13.1,,46.1,77.0,-5.60,
04/06/2022 10:22,04/06/2022 11:28,EURUSD,Sell,0.040,1.10211,1.07811,1.09017,1.09114,-9.7,-0.23,00:01:06:36,91.0,1h 0m,28.5,0.72,16.6,,-11.9,,58.2,7.7,-26.30,
04/06/2022 09:00,04/06/2022 09:09,EURUSD,Sell,0.040,1.10039,1.07639,1.08838,1.08754,8.4,0.18,00:00:09:57,100.0,9m,1.2,0.12,8.6,,0.0,,100.0,97.7,-0.20,
04/06/2022 05:43,04/06/2022 08:58,EURUSD,Sell,0.040,1.10185,1.07785,1.08984,1.08877,10.7,0.23,00:03:14:57,80.6,2h 37m,6.5,0.24,11.8,,-2.8,,80.8,92.5,-1.10,
04/05/2022 23:33,04/06/2022 03:07,EURUSD,Sell,0.040,1.10264,1.07864,1.09062,1.09030,3.2,0.06,00:03:34:07,61.7,2h 12m,4.4,0.50,3.8,,-1.9,,66.7,89.5,-0.60,
04/05/2022 17:13,04/06/2022 01:00,AUDUSD,Buy,0.040,0.75069,0.77469,0.76268,0.75804,-46.4,-1.04,00:07:46:48,2.0,9m,61.0,8.69,6.3,,-54.7,,10.3,13.6,-52.70,
04/05/2022 17:00,04/05/2022 17:21,XAUUSD,Buy,0.040,1930.58000,1954.58000,1942.62000,1930.22000,-1240.0,-2.67,00:00:21:57,13.7,3m,1422.0,7.78,162.0,,-1260.0,,11.4,1.4,-1402.00,
04/05/2022 09:00,04/05/2022 14:26,AUDUSD,Buy,0.040,0.74933,0.77333,0.76133,0.76351,21.8,0.46,00:05:26:32,90.3,4h 54m,20.8,0.26,25.8,,-6.7,,79.4,87.7,-4.00,
04/05/2022 09:11,04/05/2022 11:30,EURJPY,Sell,0.050,135.65600,133.25600,134.45600,134.78300,-32.7,-0.72,00:02:18:36,17.3,23m,71.6,9.69,6.7,,-64.9,,9.4,45.0,-39.40,
04/05/2022 00:05,04/05/2022 10:02,EURUSD,Sell,0.040,1.10949,1.08549,1.09745,1.09837,-9.2,-0.21,00:09:57:06,87.2,8h 40m,20.8,0.79,11.6,,-9.2,,55.8,0.0,-20.80,
04/01/2022 01:03,04/01/2022 07:00,EURJPY,Sell,0.050,135.96400,133.56400,134.76300,135.60400,-84.1,-1.84,00:05:57:02,0.0,0s,102.9,103.09,0.0,,-102.9,,0.0,18.3,-84.10,
04/01/2022 01:20,04/01/2022 03:25,EURUSD,Sell,0.040,1.11902,1.09502,1.10702,1.10644,5.8,0.11,00:02:05:01,36.0,45m,6.0,0.91,5.8,,-5.3,,52.3,100.0,0.00,
03/30/2022 13:00,03/30/2022 16:41,EURUSD,Buy,0.040,1.10142,1.12542,1.11360,1.11545,18.5,0.39,00:03:41:14,28.1,1h 2m,32.3,1.13,18.6,,-21.1,,46.9,99.7,-0.10,
03/30/2022 10:19,03/30/2022 13:37,AUDUSD,Buy,0.040,0.74004,0.76404,0.75204,0.75171,-3.3,-0.08,00:03:17:41,0.6,1m,16.6,14.10,1.1,,-15.5,,6.6,73.5,-4.40,
03/29/2022 15:00,03/29/2022 21:37,EURUSD,Buy,0.040,1.09653,1.12053,1.10853,1.10832,-2.1,-0.05,00:06:37:04,69.9,4h 37m,63.7,0.27,50.3,,-13.4,,79.0,17.7,-52.40,
03/29/2022 16:52,03/29/2022 19:35,XAUUSD,Sell,0.040,1916.73000,1892.73000,1904.68000,1916.73000,-1205.0,-2.52,00:02:43:32,0.0,0s,1225.0,1250.00,0.0,,-1225.0,,0.0,1.6,-1205.00,
03/29/2022 15:00,03/29/2022 15:26,XAUUSD,Sell,0.040,1920.04000,1896.04000,1907.94000,1895.90000,1204.0,2.57,00:00:26:09,77.8,20m,442.0,0.12,1204.0,,-145.0,,89.3,100.0,0.00,
03/29/2022 13:18,03/29/2022 14:49,XAUUSD,Sell,0.040,1927.57000,1903.57000,1915.58000,1903.43000,1215.0,2.65,00:01:31:46,99.0,1h 30m,322.0,0.02,1253.0,,-22.0,,98.3,97.0,-38.00,
03/25/2022 03:01,03/25/2022 08:52,EURJPY,Buy,0.050,133.36500,135.76500,134.56300,134.13700,-42.6,-0.96,00:05:50:38,0.0,0s,79.6,80.00,0.0,,-79.6,,0.0,46.5,-42.60,
03/24/2022 11:08,03/24/2022 16:16,EURJPY,Buy,0.040,132.23900,134.63900,133.44100,133.76500,32.4,0.57,00:05:08:39,96.5,4h 57m,24.9,0.35,32.4,,-11.3,,74.1,100.0,0.00,
03/24/2022 09:36,03/24/2022 13:43,GBPUSD,Sell,0.040,1.33151,1.30751,1.31948,1.31951,-0.3,-0.02,00:04:07:22,76.2,3h 8m,38.1,0.28,37.8,,-10.4,,78.4,21.0,-38.10,
03/24/2022 10:00,03/24/2022 13:15,XAUUSD,Buy,0.040,1929.76000,1953.76000,1941.53000,1943.43000,190.0,0.41,00:03:15:46,59.7,1h 56m,746.0,0.75,427.0,,-319.0,,57.2,68.2,-237.00,
03/24/2022 09:00,03/24/2022 09:49,EURJPY,Buy,0.040,132.11600,134.51600,133.31600,133.48700,17.1,0.30,00:00:49:49,57.2,28m,9.6,0.54,17.7,,-9.6,,64.8,97.8,-0.60,
03/24/2022 04:17,03/24/2022 09:09,XAUUSD,Buy,0.040,1933.17000,1957.17000,1944.97000,1941.52000,-345.0,-0.76,00:04:52:21,0.0,0s,714.0,714.29,0.0,,-714.0,,0.0,51.7,-345.00,
03/23/2022 10:00,03/23/2022 12:37,XAUUSD,Sell,0.040,1929.65000,1905.65000,1917.90000,1929.73000,-1183.0,-2.53,00:02:37:13,3.2,5m,1209.0,45.66,26.0,,-1183.0,,2.2,0.0,-1209.00,
03/23/2022 10:10,03/23/2022 12:27,GBPUSD,Buy,0.040,1.31441,1.33841,1.32641,1.32432,-20.9,-0.45,00:02:16:54,6.6,9m,48.1,31.15,1.5,,-46.6,,3.1,53.4,-22.40,
03/23/2022 04:01,03/23/2022 08:48,EURJPY,Buy,0.050,132.22100,134.62100,133.39700,133.62800,23.1,0.50,00:04:46:57,87.5,4h 11m,20.5,0.50,24.7,,-12.4,,66.6,95.7,-1.60,
03/23/2022 06:00,03/23/2022 08:28,GBPUSD,Buy,0.040,1.31690,1.34090,1.32889,1.32896,0.7,0.01,00:02:28:00,10.9,16m,15.5,3.70,3.3,,-12.2,,21.3,83.2,-2.60,
03/22/2022 22:00,03/22/2022 22:13,GBPUSD,Buy,0.040,1.31298,1.33698,1.32498,1.32611,11.3,0.23,00:00:13:03,100.0,13m,1.1,0.09,11.3,,0.0,,100.0,100.0,0.00,
03/22/2022 18:44,03/22/2022 20:18,EURJPY,Buy,0.040,131.83400,134.23400,133.03200,133.07000,3.8,0.06,00:01:34:52,5.4,5m,27.1,7.13,3.8,,-27.1,,12.3,100.0,0.00,
03/22/2022 14:38,03/22/2022 15:12,EURJPY,Buy,0.040,131.49000,133.89000,132.69600,133.05300,35.7,0.63,00:00:34:16,100.0,34m,4.7,0.03,35.7,,0.0,,100.0,100.0,0.00,
03/22/2022 01:00,03/22/2022 03:11,EURUSD,Sell,0.040,1.11384,1.08984,1.10184,1.10100,8.4,0.17,00:02:11:06,41.0,53m,7.5,0.85,8.4,,-7.1,,54.2,100.0,0.00,
03/17/2022 15:11,03/18/2022 05:55,XAUUSD,Buy,0.040,1928.36000,1952.36000,1940.33000,1933.12000,-721.0,-1.57,00:14:43:45,72.2,10h 38m,1619.0,0.80,898.0,,-721.0,,55.5,0.0,-1619.00,
03/17/2022 21:38,03/18/2022 03:04,EURJPY,Buy,0.040,130.47400,132.87400,131.67700,131.66200,-1.5,-0.04,00:05:26:19,3.4,11m,26.4,11.57,2.1,,-24.3,,8.0,86.4,-3.60,
03/17/2022 21:09,03/18/2022 01:25,AUDUSD,Buy,0.040,0.72642,0.75042,0.73841,0.73794,-4.7,-0.12,00:04:16:14,0.0,0s,12.5,12.50,0.0,,-12.5,,0.0,62.4,-4.70,
03/17/2022 15:07,03/18/2022 01:25,EURUSD,Buy,0.040,1.09253,1.11653,1.10445,1.10953,50.8,1.08,00:10:17:15,98.3,10h 6m,48.0,0.03,92.1,,-2.3,,97.6,56.2,-41.30,
03/17/2022 15:01,03/17/2022 18:59,AUDUSD,Buy,0.040,0.72127,0.74527,0.73330,0.73895,56.5,1.23,00:03:57:43,100.0,3h 57m,8.2,0.02,56.5,,0.0,,100.0,100.0,0.00,
03/17/2022 12:36,03/17/2022 14:10,GBPUSD,Buy,0.040,1.30532,1.32932,1.31732,1.31948,21.6,0.47,00:01:34:15,76.6,1h 12m,19.0,0.56,21.6,,-12.2,,63.9,100.0,0.00,
03/17/2022 08:31,03/17/2022 10:59,AUDUSD,Buy,0.040,0.71863,0.74263,0.73061,0.73219,15.8,0.34,00:02:28:05,89.9,2h 13m,12.8,0.22,17.7,,-3.9,,81.9,91.2,-1.90,
03/17/2022 09:20,03/17/2022 09:36,GBPUSD,Buy,0.040,1.30295,1.32695,1.31497,1.31623,12.6,0.27,00:00:15:48,93.8,14m,2.8,0.07,13.4,,-1.0,,93.1,94.4,-0.80,
03/17/2022 01:22,03/17/2022 03:08,AUDUSD,Buy,0.040,0.71640,0.74040,0.72840,0.72985,14.5,0.32,00:01:46:49,100.0,1h 46m,10.0,0.07,14.5,,0.0,,100.0,100.0,0.00,
03/15/2022 09:03,03/15/2022 17:45,EURJPY,Buy,0.040,128.71500,131.11500,129.91300,129.82700,-8.6,-0.17,00:08:42:22,4.3,22m,55.5,10.46,5.0,,-52.3,,8.7,76.3,-13.60,
03/15/2022 14:00,03/15/2022 17:16,XAUUSD,Sell,0.030,1933.72000,1909.72000,1921.73000,1909.58000,1215.0,2.11,00:03:16:13,34.1,1h 6m,975.0,0.48,1215.0,,-578.0,,67.8,100.0,0.00,
03/15/2022 01:27,03/15/2022 03:54,AUDUSD,Sell,0.030,0.73186,0.70786,0.71987,0.71909,7.8,0.13,00:02:27:18,30.7,45m,10.4,0.94,7.8,,-7.3,,51.7,100.0,0.00,
03/14/2022 07:56,03/14/2022 21:50,EURUSD,Sell,0.030,1.10351,1.07951,1.09152,1.09573,-42.1,-0.74,00:13:53:19,7.5,1h 2m,83.0,14.10,5.5,,-77.5,,6.6,42.7,-47.60,
03/14/2022 07:50,03/14/2022 13:49,GBPUSD,Sell,0.030,1.31382,1.28982,1.30182,1.30360,-17.8,-0.31,00:05:59:37,18.4,1h 6m,41.4,8.63,4.3,,-37.1,,10.4,46.6,-22.10,
03/11/2022 01:07,03/11/2022 03:41,GBPUSD,Sell,0.040,1.32071,1.29671,1.30871,1.30769,10.2,0.22,00:02:34:26,12.4,19m,16.6,1.63,10.2,,-16.6,,38.1,100.0,0.00,
03/10/2022 08:07,03/10/2022 14:47,EURJPY,Buy,0.040,127.11700,129.51700,128.31700,128.69100,37.4,0.73,00:06:40:03,13.5,54m,61.8,1.33,39.3,,-52.4,,42.9,97.9,-1.90,
03/10/2022 12:13,03/10/2022 13:12,XAUUSD,Sell,0.040,2007.33000,1983.33000,1995.17000,2007.43000,-1226.0,-2.73,00:00:58:58,35.6,20m,1572.0,3.54,346.0,,-1226.0,,22.0,0.0,-1572.00,
03/10/2022 10:33,03/10/2022 12:13,XAUUSD,Sell,0.040,1998.44000,1974.44000,1986.44000,1995.16000,-872.0,-1.91,00:01:39:47,81.0,1h 20m,2207.0,1.31,955.0,,-1252.0,,43.3,17.2,-1827.00,
03/10/2022 10:10,03/10/2022 11:00,EURUSD,Buy,0.040,1.09234,1.11634,1.10433,1.10793,36.0,0.78,00:00:49:50,44.0,21m,21.7,0.43,36.0,,-15.4,,70.0,100.0,0.00,
03/10/2022 05:23,03/10/2022 09:59,XAUUSD,Sell,0.040,1989.46000,1965.46000,1977.43000,1975.72000,171.0,0.37,00:04:35:45,20.3,55m,1348.0,4.89,229.0,,-1119.0,,17.0,95.7,-58.00,
03/10/2022 02:16,03/10/2022 08:28,EURUSD,Buy,0.040,1.09393,1.11793,1.10595,1.10644,4.9,0.10,00:06:12:39,4.1,15m,17.5,2.73,6.4,,-17.5,,26.8,93.7,-1.50,
03/10/2022 02:18,03/10/2022 05:49,EURJPY,Buy,0.040,126.94700,129.34700,128.14200,128.45000,30.8,0.58,00:03:31:32,88.2,3h 6m,15.2,0.11,30.8,,-3.3,,90.3,100.0,0.00,
03/09/2022 22:16,03/10/2022 02:11,XAUUSD,Sell,0.040,2005.38000,1981.38000,1993.39000,1986.99000,640.0,1.43,00:03:54:54,82.2,3h 13m,736.0,0.56,660.0,,-369.0,,64.1,98.1,-20.00,
03/09/2022 13:28,03/09/2022 14:02,EURJPY,Buy,0.040,125.70900,128.10900,126.90200,127.31000,40.8,0.79,00:00:34:12,97.1,33m,9.0,0.04,40.8,,-1.5,,96.5,100.0,0.00,
03/08/2022 10:23,03/08/2022 11:20,GBPUSD,Sell,0.040,1.32517,1.30117,1.31317,1.31002,31.5,0.72,00:00:57:34,,,,,,,,,,,,
03/08/2022 10:14,03/08/2022 10:35,XAUUSD,Buy,0.040,2000.46000,2024.46000,2012.22000,2000.09000,-1213.0,-2.73,00:00:21:10,0.0,0s,1213.0,1250.00,0.0,,-1213.0,,0.0,0.0,-1213.00,
03/08/2022 01:44,03/08/2022 07:07,GBPUSD,Sell,0.040,1.32306,1.29906,1.31106,1.31187,-8.1,-0.19,00:05:23:14,13.7,44m,27.7,2.30,8.4,,-19.3,,30.3,40.4,-16.50,
03/08/2022 01:32,03/08/2022 04:46,AUDUSD,Sell,0.040,0.74396,0.71996,0.73196,0.73294,-9.8,-0.23,00:03:13:37,0.0,0s,27.9,27.93,0.0,,-27.9,,0.0,64.9,-9.80,
03/07/2022 13:31,03/07/2022 15:13,XAUUSD,Buy,0.040,1981.33000,2005.33000,1993.13000,1981.23000,-1190.0,-2.56,00:01:42:33,0.0,0s,1190.0,1250.00,0.0,,-1190.0,,0.0,0.0,-1190.00,
03/04/2022 11:06,03/04/2022 15:42,EURUSD,Sell,0.040,1.11413,1.09013,1.10217,1.09013,120.4,2.66,00:04:36:17,94.3,4h 20m,15.9,0.02,120.4,,-2.5,,98.0,100.0,0.00,
03/03/2022 13:18,03/03/2022 14:32,GBPUSD,Buy,0.040,1.32535,1.34935,1.33735,1.33895,16.0,0.35,00:01:13:42,43.3,31m,10.2,0.64,16.0,,-10.2,,61.1,100.0,0.00,
03/03/2022 09:34,03/03/2022 12:11,GBPUSD,Buy,0.040,1.32778,1.35178,1.33978,1.33923,-5.5,-0.13,00:02:37:24,5.1,8m,32.5,6.39,4.4,,-28.1,,13.5,69.5,-9.90,
03/02/2022 12:40,03/02/2022 17:27,EURJPY,Sell,0.040,129.11400,126.71400,127.91400,127.81900,9.5,0.18,00:04:47:02,25.5,1h 13m,41.6,2.04,13.7,,-27.9,,32.9,89.9,-4.20,
03/02/2022 10:36,03/02/2022 12:17,GBPUSD,Sell,0.040,1.34222,1.31822,1.33022,1.33219,-19.7,-0.45,00:01:40:43,62.4,1h 2m,43.1,0.84,23.4,,-19.7,,54.3,0.0,-43.10,
03/01/2022 11:53,03/01/2022 21:39,AUDUSD,Buy,0.040,0.71519,0.73919,0.72719,0.72568,-15.1,-0.35,00:09:45:51,20.5,2h 0m,38.7,4.23,7.4,,-31.3,,19.1,41.9,-22.50,
02/24/2022 18:28,02/24/2022 23:44,GBPUSD,Sell,0.040,1.34774,1.32374,1.33577,1.33803,-22.6,-0.52,00:05:16:16,16.8,53m,67.3,2.10,21.7,,-45.6,,32.2,34.2,-44.30,
02/24/2022 15:00,02/24/2022 16:29,EURJPY,Sell,0.040,129.51400,127.11400,128.31500,128.15400,16.1,0.31,00:01:28:52,73.1,1h 4m,18.8,0.42,16.1,,-6.7,,70.6,100.0,0.00,
02/24/2022 14:33,02/24/2022 16:16,EURUSD,Sell,0.030,1.13048,1.10648,1.11846,1.11497,34.9,0.59,00:01:43:19,100.0,1h 43m,16.0,0.03,34.9,,0.0,,100.0,100.0,0.00,
02/24/2022 14:22,02/24/2022 15:02,XAUUSD,Buy,0.030,1945.48000,1969.48000,1957.44000,1965.48000,804.0,1.38,00:00:40:10,82.5,33m,390.0,0.34,804.0,,-273.0,,74.7,100.0,0.00,
02/24/2022 10:00,02/24/2022 10:51,GBPUSD,Sell,0.030,1.35985,1.33585,1.34787,1.34623,16.4,0.28,00:00:51:55,52.0,26m,11.6,0.69,16.8,,-11.6,,59.2,98.6,-0.40,
02/24/2022 07:00,02/24/2022 09:59,XAUUSD,Buy,0.030,1922.86000,1946.86000,1934.41000,1945.30000,1089.0,1.91,00:02:59:52,100.0,2h 59m,882.0,0.00,1089.0,,0.0,,100.0,100.0,0.00,
02/22/2022 07:02,02/22/2022 09:26,EURUSD,Sell,0.030,1.14222,1.11822,1.13020,1.12928,9.2,0.15,00:02:24:05,23.7,34m,11.7,1.04,9.2,,-9.6,,48.9,100.0,0.00,
02/22/2022 07:08,02/22/2022 09:16,EURJPY,Sell,0.040,130.85100,128.45100,129.65100,129.54800,10.3,0.20,00:02:07:52,24.3,31m,18.5,1.30,10.9,,-14.2,,43.4,97.6,-0.60,
02/18/2022 03:32,02/18/2022 07:31,XAUUSD,Buy,0.030,1885.60000,1909.60000,1897.46000,1891.21000,-625.0,-1.09,00:03:58:51,0.0,0s,841.0,909.09,0.0,,-841.0,,0.0,25.7,-625.00,
02/17/2022 13:36,02/17/2022 14:18,XAUUSD,Buy,0.030,1871.70000,1895.70000,1883.66000,1887.59000,393.0,0.68,00:00:42:24,73.9,31m,155.0,0.10,393.0,,-38.0,,91.2,100.0,0.00,
02/16/2022 07:28,02/16/2022 12:26,XAUUSD,Sell,0.030,1865.71000,1841.71000,1853.71000,1855.14000,-143.0,-0.26,00:04:58:08,3.1,9m,628.0,9.83,58.0,,-570.0,,9.2,68.0,-201.00,
02/16/2022 10:00,02/16/2022 10:42,EURJPY,Buy,0.040,130.33700,132.73700,131.53900,131.84800,30.9,0.62,00:00:42:44,90.5,38m,2.6,0.06,30.9,,-1.8,,94.5,100.0,0.00,
02/15/2022 09:38,02/15/2022 10:44,XAUUSD,Buy,0.030,1864.84000,1888.84000,1876.78000,1864.66000,-1212.0,-2.11,00:01:06:29,0.0,0s,1243.0,1250.00,0.0,,-1243.0,,0.0,2.5,-1212.00,
02/11/2022 14:10,02/11/2022 18:40,AUDUSD,Sell,0.030,0.72661,0.70261,0.71459,0.71686,-22.7,-0.40,00:04:29:42,0.4,1m,39.0,26.88,1.4,,-37.6,,3.6,38.2,-24.10,
02/11/2022 10:27,02/11/2022 16:31,EURUSD,Sell,0.030,1.15145,1.12745,1.13941,1.13852,8.9,0.15,00:06:03:47,47.3,2h 52m,34.4,1.99,11.5,,-22.9,,33.4,92.4,-2.60,
02/11/2022 09:13,02/11/2022 12:05,AUDUSD,Sell,0.030,0.72426,0.70026,0.71226,0.71218,0.8,0.01,00:02:52:39,9.9,17m,23.8,1.90,8.2,,-15.6,,34.5,68.9,-7.40,
02/09/2022 08:27,02/09/2022 10:49,AUDUSD,Buy,0.030,0.70352,0.72752,0.71551,0.71679,12.8,0.21,00:02:22:25,58.5,1h 23m,13.7,0.72,12.9,,-9.3,,58.1,99.5,-0.10,
02/04/2022 15:30,02/04/2022 16:08,EURUSD,Buy,0.030,1.13287,1.15687,1.14451,1.14512,6.1,0.10,00:00:38:11,,,,,,,,,,,,
02/04/2022 15:30,02/04/2022 15:30,XAUUSD,Buy,0.030,1797.83000,1821.83000,1808.63000,1807.07000,-156.0,-0.28,00:00:00:44,,,,,,,,,,,,
02/04/2022 10:15,02/04/2022 13:31,EURUSD,Buy,0.030,1.13210,1.15610,1.14414,1.14701,28.7,0.50,00:03:15:32,100.0,3h 15m,16.7,0.03,32.9,,0.0,,100.0,87.2,-4.20,
